21259:7480,564,650,302,616,17,654,58,9830,736
21266:302,654,84,58,1102,354,616,29,8,301
21272:2980,4798,7312,15510,6210,17752,8566,59979,4741,3934
21288:224,1245,3235,62,1772,650,45,58,17,654
21317:7006,1589,3864,11535,7843,1542,3915,12522,1991,6552
21318:84364,55138,51454,42113,36086,21558,16968,17319,37089,25184
21354:
21384:95387,74093,7040,57630,45848,14569,84465,27031,12573,30954
21401:
21423:
21447:
21448:302,654,84,58,1102,354,616,43790,29,8
21469:7171,35144,40465,16101,18846,21555,27281,2084,22986,18487
21476:
21505:71156,217,7516,82,31419,16404,29726,81,14059,16680
21514:14946,12545,99869,68220,45988,59725,22920,20455,20836,6690
21518:302,654,84,13612,58,1102,3075,354,616,74950
21531:
21542:5557,2888,22159,15565,2370,27281,1147,1400,2103,14662
21543:7340,40344,12273,49725,33785,36041,24752,59716,12565,15772
21551:
21570:
21585:22507,48061,31017,6387,35268,38349,24240,19319,35247,12832
21599:92676,44730,35986,95051,54860,32998,19124,10282,89223,61002
21604:1913,6387,22614,22856,22507,7931,31633,26519,40263,5443
21608:83611,21770,302,51241,654,28644,45652,1187,58,14944
21617:32290,29,101,861,17,2369,84,1102,12089,743
21631:
21633:6400,8359,65698,29063,10810,74916,42693,47059,28552,19779
21637:
21670:
21689:45659,34531,67001,1353
21712:77960,75230,64699,50297,49764,46999,29816,958,80394,30426
21713:302,654,84,58,1102,354,616,29,8,301
21714:
21722:4137,35535,35447,33506,3118,23575,21435,15724,302,654
21723:2309,39436,14467,31072,3937,23950,68034,545,24896,15720
21732:
21737:33763,21695,27634,17067,24752,63563,36037,25388,840,7965
21745:
21763:58,29,861,17,84,9507,1102,354,6,591
21774:
21787:64752,59548,49764,4268,542,616,61,3234,1511,53598
21794:99727,49467,15423,29485,6766,654,302,1295,239,179
21796:
21834:1857,27820,19128,10571,1551,2302,9235,35869,83392,3932
21838:91529,64408,114808,30946,78159,5776,26643,19558,95225,29534
21853:8689,31734,1907,15020,87209,57841,26205,23245,69320,27296
21868:1462,654,302,70,354,84,17,1762,1535,5581
21869:23824,92211,90800,26235,68455,25716,19433,1678,7623,23102
21908:8016,944,361,302,654,2939,84,57724,15172,11835
21912:61016,46769,9425,37353,20959,88915,25481,21438,7235,81547
21931:1761,113497,28140,1202,9745,17424,1405,2030,29,1119
21932:
21933:1730,5097,3568,4743,890,18425,53895,70959,56946,42756
21934:
21941:2142,39395,33882,70923,63084,15642,763,1524,185,2526
21943:99164,59417,36244,27534,24856,17448,47929,26358,99548,58707
21944:8729,89938,43029,21412,9283,78400,54343,5194,33253,33202
21945:
21947:19845,25620,12373,654,616,302,84,29,1102,289
21960:
21967:24835,19419,96274,80695,73161,71695,55360,54226,48265,36204
21968:14436,354,17,3855,1065,654,84,58,5812,245
21979:7795,39354,32437,10014,91408,41744,37212,34550,3422,22001
21993:20482,6566,840,1752,15772,10541,5627,2379,10230,8069
21996:
22003:48,1187,2162,875,88350,12325,41224,8354,26219,6450
22012:77317,61226,41339,40809,32197,15722,64506,40512,94568,92018
22016:302,654,84,58,1102,354,616,29,8,301
22017:15238,22498,33321,78204,74865,56166,48560,10254,30874,91581
22029:588,40639,34675,33217,40635,21541,992,92702,51868,3935
22030:
22036:23682,54477,11234,60707,60186,100021,18293,1878,54292,4508
22037:
22060:55736,13019,6105,23972,24101,47275,31410,7869,73005,7124
22080:2579,9102,33890,18200,7132,80468,60438,55065,48761,46395
22085:1187,899,6450,4420,6945,14370,4299,1119,2935,10511
22102:
22109:51207,38740,32126,28996,83884,41174,8927,39062,32042,9557
22111:77738,26207,11978,13522,70716,10445,49006,6913,26345,26708
22116:8818,51199,38333,10947,1763,20467,56220,81589,75864,6409
22124:14999,43015,33017,18452,84317,82036,77771,16750,16610,2379
22128:30695,78340,42588,48377,12657,9062,27414,16458,20993,17112
22158:48582,5611,3389,361,14268,1606,44171,12776,1397,6224
22164:34143,8143,53550,22494,18923,33890,19402,35151,42662,35615
22165:518,84,1102,1462,5998,616,654,302,17,101
22173:74713,70335,252,34134,8848,247,2318,3177,4194,1326
22176:47735,23373,827,12139,11144,63733,40459,33831,30617,17995
22184:654,29,17,58,84,3915,1102,616,6,1589
22198:731,88743,165,616,3162,45484,999,59411,48409,9227
22201:698,564,2139,76,3081,37493,22093,5363,14147,56465
22213:12710,807,50431,8191,31609,15340,18704,2121,14891,56527
22222:1057,15214,32558,8579,8151,9159,43335,74447,27509,17596
22226:19302,18691,32829,42807,15854,2766,74453,68267,35279,33192
22236:1693,29,302,182,3235,654,1476,58,650,94
22245:62544,37647,22059,6219,33620,23050,16501,28632,23595,38773
22246:66729,17625,61772,7910,7800,4049,481,748,4372,6011
22251:16286,8511,16404,22597,77975,30647,8588,3682,3230,3516
22262:15921,4949,21784,53856,1495,20284,9216,12724,18139,8585
22263:5794,654,293,29,58,84,9721,1102,616,49423
22280:71848,68518,37080,31082,22424,76731,72661,68573,60707,35674
22286:86,5929,1413,11406,2193,4497,11224,1405,902,15
22299:
22304:24536,90894,90173,71539,51907,41711,38393,34493,33615,26814
22324:
22326:29819,23913,37390,4239
22337:737,50621,20596,2245,88321,46999,32510,5480,3601,984
22346:302,654,84,58,1102,354,616,29,8,301
22354:
22363:14470,670,76
22366:361,17,354,654,302,254,29,84,1102,58
22372:4051,27951,51669,2549,564,91284,36408,6989,55835,27857
22373:
22382:31267,67446,36022,19399,12916,6741,96651,66760,64788,64104
22388:
22392:
22399:17432,62155,46855,35589,31938,8964,15521,19233,6511,44632
22400:11839,77735,5860,32290,22191,3516,16286,25182,18869,8511
22401:
22418:44020,4131,39924,42888,3407,1468,226,1535,70
22426:
22427:302,7376,654,84,28002,51621,70640,4003,5577,12556
22430:36358,654,616,56145,302,56245,44171,3538,62722,6041
22431:
22436:2124,49059,42375,58,861,654,302,10937,17,591
22459:19003,18604,15383,13337,16505,9772,33777,19575,16322,31515
22464:155,3101,1212,4173,3563,2679,654,616,302,642
22465:217,3516,3423,229,5767,731,2700,3137,7516,4048
22469:43509,82222,1013,7180,11255,8860,168,984,14662,1400
22476:654,29,17,58,84,1102,616,6,27281,354
22477:4541,1349,654,58,302,20409,29,285,616,15
22479:
22483:138,20114,616,1794,70,542,787,1023,32,301
22492:650,2988,861,10181,7931,1149,1772,1924,3231,30286
22493:
22497:
22501:866,29624,117327,11120,11862,6491,22999,785,57256,25728
22515:
22521:
22523:65198,29961,302,654,84,58,1102,354,616,29
22533:
22538:11846,64390,12456,2131,30575,15778,38207,2800,82016,74127
22546:518,84,1102,5998,616,17,101,302,902,787
22568:53941,58,393,861,654,302,26291,17,591,542
22574:99574,70292
22575:
22579:22448,15944,3015,18570,48076,4078,44254,19710,19275,6202
22580:56527,18044,51044,8272,1360,49123,8191,22292,8691,13206
22581:14894,66553,38063,109027,108599,45531,95913,95355,90559,7947
22583:
22586:11268,9413,44601,4156,11670,8019,1962,15,21610,427
22592:2433,12556,58,87143,11244,101213,518,554,5160,616
22603:1187,891,1057,875,1389,2162,48,899,12155,8151
22624:81373,67878,47652,1256,22363,2672,16506,4513,9661,16465
22639:3389,654,29,861,17,84,1102,289,6,87900
22675:36721
22681:32824,20888,105897
22682:32948,50630,49589,46633,1855,15061,58650,19918,8745,72177
22685:146,8873,2557,15,53753,21881,354,17,3855,4018
22691:654,29,861,17,84,1102,289,6,591,542
22699:90228,36958,302,654,84,65037,56035,46860,58,1102
22703:8419,48210,31342,2069,28632,23595,22059,8783,40142,25740
22706:89392,440
22711:51715,13366,81
22741:70,138,1462,1535,1884,124,1023,354,17,616
22748:654,29,58,861,17,84,1102,885,6,591
22755:15598,28261,73231,26312,88520,43803,37480,27501,26567,16919
22759:105,646,564,3448,10970,687,1023,6789,650,302
22794:25950,28025,23763,15483,5457,16782,21171,4601,8197,2619
22799:302,654,84,4304,15238,58,1102,354,31816,616
22800:
22806:18105,45958,96681,5100,6926,38023,27219,24336,46464,37697
22807:86514,62680,12039,43024,86770,56380,28466,16929,3882,28467
22808:42246,35134,2852,8573,75196,69933,20178,13554,12301,9419
22823:20055,54300,37106,2999,16458,2888,14306,9457,7861,2660
22824:45258,41441,30854,20681,53321,23813,38875,9749,9367,41780
22825:44779
22835:361,5680,23929,302,52182,23485,51909,102778,15625,654
22844:302,616,29,17,84,1102,354,289,101,736
22850:61239,53541,29008,89812,46493,46216,18194,68261,41441,37513
22851:
22862:
22863:16745,35426,80636,77216,35168,37164,19406,10979,2852,67632
22867:41972,37440,30533,22132,7954,57377,31157,25265,1189,17486
22872:302,654,84,58,1102,354,616,29,8,301
22873:1102,101,8,17,302,518,654,354,58,1762
22887:8,84,18048,15806,36547,22506,101,616,40749,1102
22888:8,58,29,83182,53702,49711,23111,20052,17,2939
22893:
22901:
22903:654,29,17,58,84,1102,616,6,354,650
22906:52797,22641,20576,13925,98297,12228,1269,5903,23071,91545
22936:6387,8783,9797,24647,22856,10692,5357,12093,28389,6117
22949:
22979:41647,18239,32616,48914,60905,27946,11340,686,2292,11671
22983:944,654,29,17,58,84,1102,616,7480,6
22986:
23000:10175,817,15131,6344,19615,1110,32085,7741,7210,15749
23040:
23044:
23055:
23057:63733,2047,88579,74332,20040,12868,112504,40459,77317,61226
23073:302,654,84,58,1102,354,616,29,8,301
23099:
23110:177,11497,69494,22655
23111:564,650,302,616,17,654,58,736,138,190
23112:3057,780,27724,3423,5767,3137,731,140,2241,20734
23113:
23114:2435,4131,140,76321,630,16217,3423,33017,1749,66439
23127:30532,24210,65698,27116,9814,12626,18441,11524,30911,25877
23133:8898,46643,53543,14867,4797,55158,51834,3891,38738,46729
23183:20055,52370,25393,11859,54300,28467,10559,49564,28658,26643
23208:5008,14370,8058,10054,1100,875,6450,270,2162,4420
23221:1245,908,650,1825,2950,3235,899,62,1772,302
23229:7056,16995,32623,2081,14021,885,33572,23970,19829,19330
23234:157,59465,13387,27070,6568,51643,39726,3196,9235,51615
23244:217,12223,3516,9774,27856,3423,5702,13658,229,5303
23252:26513,7940,5486,11577,12968,2856,4308
23254:9710,20913,9172,8034,5230,13227,13959,8881,9057,13917
23255:
23277:
23311:7401,31468,8518
23323:
23335:14606,86511,40551,35064,1931,22094,3633,92419,88901,86682
23340:8931,21608,18785,76052,20851,14715,36618,33036,30537,38642
23367:83508,49911,93316,32733,31813,24059,63133,35977,20785,17140
23382:48,875,6450,302,654,84,1119,58,1102,4420
23399:
23408:25402,18912,82132,61512,46935,27458,217,76321,62243,39503
23423:16465,5083,29262,47652,12139,441,10647,52335,42952,33033
23433:48,1102,654,29,875,2162,8,58,518,1119
23448:
23452:302,616,2030,29,17,84,1102,354,289,101
23458:76579,29685,104039,38011,37539,104616,8930,36882,36086,34230
23464:
23465:
23498:
23508:44026
23514:
23542:26389,58399
23544:1352,4755,10041,1527,3107,12990,2880,6266,30505,19596
23548:
23549:87198,28198,25785,34775,15050,9654,13053,4843,34065,24699
23569:10039,3568,5097,890,4743,564,58,254,302,654
23587:
23595:899,2162,875,1119,6450,908,4420,57553,46315,4299
23606:1527,14401,16519,23191,71515,7880,6601,49789,4755,7457
23631:32127,6900,4585,37440,36783,31626,23846,84752,55181,1189
23637:654,29,17,58,84,1102,616,6,354,650
23653:5083,38369,16465,945,41220,4513,9535,9055,28531,5930
23670:
23678:35475,74361,7078,4691,2555,1736,596,58,654,89974
23686:518,7990,84,12056,5956,3265,9313,8766,19288,1102
23692:8692,59964,11543,83825,19881,20163,83776,47480,37186,2343
23699:28082,16055,75081,31366,106351,26339,15961,42030,8649,4025
23711:
23714:510,302,654,58,17,84,616,1476,354,1102
23735:52460,77881,25662,17646,3372,9289,358
23751:4513,6315,5083,16465,3618,16036,13,1256,3506,24564
23779:14626,23589,14330,7869,60243,38646,356,1595,3265,364
23785:86725,2008,63621,11725,10687,47333,20183,49789,30062,639
23827:2616,6202,34471,16441,2241,16404,31059,1650,550,77975
23828:43783,4154,1609,10503,81699,32648,27291,14508,10404,21963
23847:4889,1397,9054,2510,14268,13341,603,5975,4656,8640
23865:
23872:13896,1682,2139,508
23895:
23907:
23919:90844,6085,13257,2950,866,10084,47833,25301,23497,47977
23923:77834,32135,7283,64752,58879,40414,13760,90238,27008,29110
23934:35447,21435,12458,14328,27108,52521,22341,15724,370,3661
23943:46312,23604,616,6057,591,3,917,27668,20564,21055
23959:302,58,62483,29,17,616,84,1102,354,518
23960:564,650,302,616,17,654,58,736,138,190
23961:45982,103535
23962:10898,33999,4381,5954,19320,37136,40390,30860,9514,853
23963:44336,654,29,396,58,84,21877,1102,616,6
23979:
23997:56750,27192,242,46821,40052,40012,3379,77975,63414,63020
24018:654,2354,2162,29,875,10692,58,84,26437,1119
24019:50724,3214,3159
24056:
24060:14636,3932,2140,2656,939,74715,49063,30824,32906,2026
24061:80236,76508,38462,23243,14923,20576,60352,52570,37036,17876
24075:1913,6387,22614,22856,22507,7931,31633,26519,40263,5443
24083:56246,8873,2557,354,17,3855,2733,58707,13232,654
24100:155,3101,1212,4173,3563,2679,654,616,302,642
24129:7491,8091,15720,17191,41835,11606,564,46029,53061,39293
24144:25393,8911,1326,175,37045,3721,28658,23239,34134,352
24146:3993,87456,34627,3020,12742,703,21877,19725,1463,13171
24155:5355
24157:
24158:77570,21207,57974,59005,23440,85297,31879,4575,582,25910
24162:
24175:18261,11453,203,1077,2677
24179:9052,6647,19757,11153,8363,17821,7611,14894,9349,615
24184:11268,4156,1825,1539,7620,3704,873,571,342,13757
24185:21676,12228,182,42785,518,106684,65698,3834,27116,20576
24199:1606,12776,4364,7333,28212,25733,6527,46312,2966,11355
24206:
24210:5103,15289,75230,67829,47531,46999,4011,116349,32984,37074
24219:2094,37552,44336,302,654,84,21724,21877,58,1102
24236:100021,60707,41520,75359,68347,54477,28014,27191,44423,29860
24248:77590,8301,35268,48061,27768,24037,22507,6387,8349,31633
24262:44376,41092,62166,6368,43598,37462,10421,5398,7540,71695
24265:4715,27484,9055,5083,2738,13814,13,11928,1875,8934
24269:50936,86682,70491,58623,57463,27878,109814,88713,52495,3633
24273:
24286:
24309:3882,11859,801,72,3709,34589,13534,168,5488,3211
24317:
24331:
24339:
24349:289,58,518,554,616,8,84,542,654,902
24397:302,654,58,17,84,616,1476,354,1102,6
24409:16295,39941,31843,4919,2492,554,4544,94178,93148,8386
24413:2030,302,654,84,58,1102,354,616,29,8
24418:63481,43064,62680,16258,43024,71963,55341,88579,51890,33084
24421:
24440:29180,30691,1958,5119,1824,9572,4422,1405,910,932
24468:5398,61537,11612,77802,62166,26985,8658,42026,25298,54611
24473:49767,36541,59746,40477,15207,65648,225,26360,14754,521
24489:
24536:564,650,302,616,17,654,58,736,138,190
24558:86372,35996,1991,36984,26081,37899,1455,21091,1589,14685
24580:
24581:3425,96714,66256,24488,17678,54815,61303,50147,1376,50662
24591:
24617:780,3423,5767,3137,731,140,2241,7211,262,1749
24618:984,3709,7235,3601,8733,463,168,15009,2802,3882
24623:
24631:1196,1578,32,616,888,902,564,16742,3323,3235
24639:35486,6491,785,6793,1190,6127,12066,889,1126,119
24642:
24643:354,17,3855,654,84,58,302,736,1102,138
24647:58824,780,3423,5767,3137,731,140,2241,7211,262
24649:28457,45659,21,96106,1996,67001,15212,9723,64261,7029
24664:
24668:15749,5996,33561,61,3632,447,59411,19037,472,1752
24669:31723,429,238
24673:
24695:4541,1349,654,58,302,20409,29,285,616,15
24702:16234,74498,4356,4119,21752,25670,827,88802,56097,21408
24715:60068,9798,89552,8131,70528,48323,29886,23841,249,20192
24725:
24727:6261,19544,50369,17726,96442,63192,56320,35016,30759,14297
24731:45925,32304,51022,14018,2614,430,66347,470,26878,26378
24748:32136,63047,59548,37013,27239,65328,53598,53485,443,21270
24750:302,654,84,58,1102,354,616,29,8,301
24775:34356,17651,59015,47065,26382,23019,21124,14071,11810,84672
24777:
24786:1644,11235,1936,8011,53190,94634,63109,56548,47906,37378
24793:
24804:1914,6828,13296,6925,766,14187,4106,12287,263,2013
24805:
24808:
24825:
24827:
24839:
24846:49643,45419,393,24740,4345,48574,44794,36414,116957,27031
24849:2162,875,302,654,84,1119,6450,58,1102,354
24884:34126,8066,68414,2028,71688,25519,18166,10888,14393,2717
24907:8,17
24908:52431,20813,10723,7507,32346,24670,19757,45309,10676,29202
24909:38234,1462,138,564,25237,1023,7273,13585,46005,650
24917:18321,108487,58878,26380,30093,23697,1600,10859,270,5292
24920:19837,53753,12933,12287,16729,7779,3934,31975,15651,8012
24943:36323,64200,8960,44578,36848,33502,18939,25366,37961,35177
24945:
24947:29357,15847,50665,36958,27372,65037,56035,46860,77965,41245
24949:20830,361,837,31481,483,6200,1196,16632,5542,239
24962:
24965:224,182,6073,45,62,650,407,1772,244,3235
24981:58,29,84,616,1102,6,1462,650,301,8
24984:302,654,84,58,1102,354,616,29,8,301
24999:
25000:302,654,84,692,58,1102,15,354,616,29
25004:
25011:4195,48486,11951,10205,15782,9853,361,39765,14948,4413
25021:
25036:
25044:2220,90570,44474,908,19170,2950,29507,75772,21082,7173
25059:
25069:
25070:77877,654,29,17,58,84,1102,616,6,354
25076:2669,12225,6840,8194,11256,37121,1511,542,787,2233
25084:790,7003,47435,151,224,8873,2557,21813,1245,10686
25085:518,654,302,616,84,1102,17,289,101,564
25115:302,654,84,2679,4423,5680,23929,58,1102,3075
25118:9514,11571,11447,853,12575,40390,10162,20628,22980,13294
25127:53337,18492,12760,6575,15134,46031,59833,27015,25939,46613
25137:
25147:138,254,354,17,616,1794,70,1995,542,787
25153:302,654,84,58,1102,354,616,29,8,301
25171:13302,75322,42139,32025,10573,69182,43705,10617,69196,59912
25172:
25181:10041,1352,3172,2880,1527,3107,4825,189,6434,5624
25183:121445,101033,37013,27239,65328,60466,45761,32136,21270,5036
25189:1563,10691,92216,88598,59845,72508,1376,12641,54442,19049
25212:
25228:34382,654,616,302,51317,44176,84,33821,29,1102
25236:9718,21157,19450,27809,19480,5145,35494,13416,10285,8470
25251:39616,48894,56965,8723,664,60857,21204,11470,84317,69720
25253:2265,6387,22856,22614,31633,48061,26519,22507,27768,40263
25255:52371,31977,38785,8200,49259,46119,18913,46108,40480,76179
25260:83354,6763,39287,12677,36036,6307,8582,36250,15710,17089
25263:67372,42821,19701,12420,52141,16452,44093,26249,42585,1951
25280:
25283:4513,16465,2347,6315,5083,29262,3618,16036,13,8875
25291:18869,87195,5724,46265,14591,38700,35665,20561,116,68750
25296:361,518,84,302,654,1102,58,1511,354,616
25298:43876,12045
25301:
25384:13418,596,58,1969,654,62,302,4541,616,29
25388:57884,6293
25410:16225,101437,48103,40496,3436,33890,29415,26290,106013,3511
25412:
25430:
25441:
25448:70959,8897,7521,61706,53895,33321,93555,51839,35363,25670
25449:
25469:8185,157,27070,182,3196,197,5111,1245,13995,10541
25471:12273,28033,78538,24508,2410,31388,16359,34407,24904,13941
25513:37773,39668,29532,99712,69113,44004,30977,17865,10519,47327
25518:
25519:
25529:2583,4368,9163,931,7048,1099,4884,84,17,2149
25535:
25583:361,17,354,654,302,254,29,84,1102,58
25608:
25612:79010,21342,19999,92822,66155,47253,36307,34420,6644,35923
25614:9354
25615:59923,29244,22812,67277,72921,74935,63536,27252,21416,20241
25619:3207,102778,65746,2403,2714,41475,40243,2696,1827,302
25666:6766,18017,313,14336,2235,39063,19567,10075,8442,6673
25677:
25679:11308,2639,95572,4081,5821,31856,8447,1604,698,11351
25693:2704,2068,10695,1023,1382,1965,12226,1451,3407,3162
25694:29419,9867,26966,15124,4586,3484,15852,4427,44376,85642
